Right Collar Abduction;Right Collar Internal;Right Shoulder Abduction;Right Shoulder Internal;Right Shoulder Flexion;Right Elbow Pronation;Right Elbow Flexion;Right Wrist Ulnar;Right Wrist Flexion;Right Hip Flexion;Right Knee Flexion;Right Ankle Dorsiflexion;Left Collar Abduction;Left Collar Internal;Left Shoulder Abduction;Left Shoulder Internal;Left Shoulder Flexion;Left Elbow Pronation;Left Elbow Flexion;Left Wrist Ulnar;Left Wrist Flexion;Left Hip Flexion;Left Knee Flexion;Left Ankle Dorsiflexion;Right Pelvis X;Right Pelvis Y;Right Pelvis Z;Right Pelvis Q0;Right Pelvis Q1;Right Pelvis Q2;Right Pelvis Q3;Left Pelvis X;Left Pelvis Y;Left Pelvis Z;Left Pelvis Q0;Left Pelvis Q1;Left Pelvis Q2;Left Pelvis Q3;RLeft Collar Abduction;RLeft Collar Internal;RLeft Shoulder Abduction;RLeft Shoulder Internal;RLeft Shoulder Flexion;RLeft Elbow Pronation;RLeft Elbow Flexion;RLeft Wrist Ulnar;RLeft Wrist Flexion;RLeft Hip Flexion;RLeft Knee Flexion;RLeft Ankle Dorsiflexion;LRight Collar Abduction;LRight Collar Internal;LRight Shoulder Abduction;LRight Shoulder Internal;LRight Shoulder Flexion;LRight Elbow Pronation;LRight Elbow Flexion;LRight Wrist Ulnar;LRight Wrist Flexion;LRight Hip Flexion;LRight Knee Flexion;LRight Ankle Dorsiflexion
-5,429083196;0,212941193;21,73670708;35,52780173;63,59413806;25,77685568;130,3325024;-2,516746643;1,209817467;44,00324366;72,41055723;-2,45545219;-6,726155586;-0,787409904;18,79236422;26,15663688;57,51514008;18,09091045;130,4617799;3,81682875;1,04946271;42,6415815;73,4862782;0,781470346;-0,097719028;-0,251255134;0,378826522;0,680635573;0,167764371;-0,190851083;0,67621878;-0,115514667;-0,245329273;0,383523619;0,696525732;0,169466406;-0,20178198;0,655996878;-6,557472681;0,189510554;-0,915263636;44,63154443;70,54362226;108,8132502;-4,151165383;-2,911122487;0,012371149;44,56891143;74,77490083;1,085211906;-4,814876403;-0,077764743;6,174929259;48,99818292;73,24597238;118,9992989;1,507560632;-9,197396186;-1,868757676;42,09442825;71,43569436;-2,574012181
-5,427221325;0,212225248;21,74449145;35,51600819;63,58034526;26,05994803;130,0575603;-2,50726182;1,169490253;44,00167174;72,40936847;-2,455944928;-6,723978482;-0,789078731;18,80235195;26,14582543;57,51169428;18,41157994;130,1986754;3,83182962;1,001863495;42,64015747;73,48505916;0,780639934;-0,097712946;-0,251259266;0,378830707;0,680633754;0,167774977;-0,190852847;0,676217485;-0,115521779;-0,24533289;0,383526422;0,696524418;0,16946794;-0,201792262;0,655995032;-6,558644818;0,189668647;-0,911657662;44,63043328;70,54338504;108,814255;-4,151268238;-2,911176962;0,013010988;44,56694861;74,77278611;1,084175526;-4,816517137;-0,078509494;6,178889898;48,99826202;73,24445274;118,9989944;1,507868461;-9,197155254;-1,867906077;42,09256411;71,43363529;-2,575127615
-5,425428932;0,211183561;21,75160046;35,50463853;63,56695496;26,35533407;129,771932;-2,496831863;1,126969253;43,99982078;72,4080043;-2,456445022;-6,721876629;-0,79080614;18,81194203;26,13508705;57,50874188;18,7394125;129,9293837;3,847159072;0,952838853;42,63872602;73,48382844;0,779812981;-0,097707136;-0,251263518;0,378835025;0,680631906;0,167786494;-0,190855495;0,676215862;-0,115528913;-0,245336566;0,383529162;0,696523062;0,169469413;-0,201802577;0,655993179;-6,559851637;0,189890053;-0,908128871;44,6294547;70,54305248;108,8148264;-4,151313728;-2,911090552;0,013553299;44,56469594;74,77050678;1,08311478;-4,818170483;-0,079244876;6,182934972;48,99817927;73,24299334;118,9983096;1,508110623;-9,196952632;-1,86709872;42,09072327;71,43155724;-2,576268379
-5,42359047;0,209916488;21,75849718;35,49318137;63,55371294;26,65766362;129,4798654;-2,486313873;1,083155452;43,99789034;72,40653028;-2,456929757;-6,719660077;-0,792338696;18,82133855;26,12472941;57,50618457;19,06921987;129,6547048;3,86246887;0,902831365;42,637337;73,4825775;0,778986688;-0,097701329;-0,251267909;0,378839437;0,680630117;0,167797934;-0,190858517;0,676214102;-0,115536113;-0,245340238;0,383531847;0,696521269;0,169470701;-0,201812635;0,65599173;-6,56110679;0,1900431;-0,904650443;44,62869187;70,54262307;108,8151334;-4,151365979;-2,910851358;0,013961772;44,56241223;74,76819487;1,082030654;-4,819933877;-0,080181155;6,187139609;48,99756973;73,24145835;118,9979098;1,508569475;-9,196774217;-1,866371468;42,08888728;71,42945769;-2,577437788
-5,421643158;0,208507413;21,76544239;35,48199187;63,54074497;26,96666809;129,1813128;-2,47562288;1,038340867;43,99567486;72,40487896;-2,457473284;-6,717348792;-0,793556759;18,83028914;26,1144305;57,503995;19,40399807;129,3723395;3,877563466;0,85068511;42,63607136;73,48134323;0,778154295;-0,097695398;-0,251272311;0,378844011;0,680627861;0,167810205;-0,190862584;0,676212417;-0,115543328;-0,245343983;0,383534451;0,696519323;0,169471567;-0,201822479;0,655990483;-6,56231745;0,190117486;-0,901308529;44,6282513;70,54210367;108,8152303;-4,151536925;-2,910629279;0,01443938;44,55983477;74,76573526;1,080938708;-4,821870802;-0,081179509;6,191368734;48,99658254;73,23983243;118,9978628;1,509053441;-9,196595422;-1,865634833;42,08711951;71,42736152;-2,57864321
-5,419726186;0,206927039;21,77225431;35,4711835;63,5286139;27,28246587;128,8762508;-2,464722408;0,992457289;43,99331504;72,40313881;-2,458045055;-6,714955681;-0,794783678;18,83905682;26,10422334;57,50199985;19,74535863;129,0834148;3,892691446;0,796825997;42,63478279;73,48011406;0,777343642;-0,097689715;-0,251276897;0,378848719;0,680625604;0,167822902;-0,190867333;0,676210655;-0,115550551;-0,245347745;0,38353709;0,696517247;0,169472633;-0,20183247;0,655989292;-6,563603515;0,190331815;-0,898026461;44,62805022;70,541437;108,8153048;-4,151722536;-2,91030987;0,014747837;44,55710792;74,76317313;1,079795533;-4,823872269;-0,082215954;6,195505277;48,99535809;73,23812335;118,9980245;1,509380954;-9,196381852;-1,864806658;42,08533654;71,42527934;-2,579810718
-5,417894423;0,205377893;21,77930357;35,46032635;63,5168256;27,60864027;128,5624906;-2,453129283;0,943590263;43,99124431;72,40150209;-2,458661901;-6,712538178;-0,79606835;18,84817584;26,09405544;57,50060614;20,09421404;128,7891183;3,908404965;0,741026643;42,63343548;73,47884091;0,776550561;-0,097683971;-0,251281693;0,378853367;0,680623751;0,167834686;-0,190871404;0,676208851;-0,115557709;-0,245351382;0,383539864;0,696515361;0,169473894;-0,201842378;0,655987905;-6,565006361;0,190620837;-0,894689549;44,6278239;70,54091243;108,8154052;-4,151797601;-2,910011683;0,014900118;44,55472365;74,76077804;1,078614706;-4,825819599;-0,083116154;6,199346765;48,99401604;73,23653856;118,9984441;1,509652458;-9,196024309;-1,864120876;42,08356476;71,42324115;-2,58091877
-5,41622513;0,203840377;21,7863662;35,44907882;63,50571047;27,93909437;128,2419987;-2,441386293;0,892944796;43,98890339;72,39978441;-2,459288373;-6,710249492;-0,797238299;18,85788687;26,08315219;57,49952552;20,44853699;128,4891687;3,924182529;0,682985586;42,63202071;73,47754041;0,775739659;-0,097678006;-0,251286506;0,378858141;0,680621122;0,167847763;-0,190876458;0,676207127;-0,115564841;-0,245355073;0,383542565;0,696513641;0,169475427;-0,201852443;0,65598635;-6,566301754;0,190699492;-0,89158284;44,62730538;70,54031827;108,8159432;-4,151670209;-2,909718456;0,015046497;44,55208394;74,75828236;1,077430808;-4,827756966;-0,084044761;6,20301652;48,99270118;73,23491386;118,9990045;1,510017874;-9,195619297;-1,863499052;42,081732;71,42112936;-2,582075179
-5,414582529;0,202149197;21,79335661;35,43843551;63,49503059;28,27768753;127,9145634;-2,429153669;0,840957697;43,98660524;72,39808629;-2,459903312;-6,707829526;-0,798244957;18,86725318;26,07293299;57,49924244;20,80766075;128,1826296;3,939680528;0,623117517;42,63029767;73,47611554;0,774915085;-0,097672081;-0,251291348;0,37886286;0,680618331;0,167860653;-0,190881325;0,676205621;-0,115571876;-0,245358681;0,383545479;0,696511456;0,169478269;-0,201863346;0,65598499;-6,56742265;0,190888794;-0,888475904;44,62673739;70,53963615;108,8167381;-4,151510386;-2,909547921;0,015230569;44,54948349;74,75579424;1,07623721;-4,829817105;-0,08497696;6,206747217;48,99120765;73,23312966;118,9996342;1,510521156;-9,195170883;-1,863041059;42,07942943;71,41876627;-2,583283381
-5,412892387;0,200524149;21,79980419;35,4285601;63,48502242;28,62591671;127,5783903;-2,417009272;0,787319879;43,98428976;72,39633449;-2,460609112;-6,705359553;-0,799315231;18,87654484;26,06314645;57,49914314;21,17481789;127,8690628;3,955776433;0,561709031;42,6281094;73,47444582;0,77399625;-0,097666311;-0,251296311;0,378867611;0,680615558;0,167873445;-0,190886208;0,676203969;-0,115578885;-0,245362289;0,383548704;0,696508735;0,169482987;-0,201875736;0,655983451;-6,568645221;0,191136289;-0,88548539;44,62594241;70,53894444;108,8179128;-4,151234202;-2,909230719;0,015364577;44,5468957;74,75334346;1,075055389;-4,831931049;-0,085852416;6,210633863;48,98995343;73,23122124;119,0000981;1,511125706;-9,194774394;-1,862732507;42,07666373;71,41620285;-2,584553154
-5,411293039;0,198928743;21,80594279;35,41879077;63,47547819;28,98309406;127,2341049;-2,405815425;0,731649815;43,9821268;72,39459508;-2,461388376;-6,703034896;-0,80069242;18,88610016;26,05349445;57,49934369;21,54953953;127,5493718;3,972059524;0,498232953;42,62609066;73,47281539;0,773056593;-0,097660484;-0,251301503;0,378872428;0,680613508;0,167885235;-0,190890661;0,676201939;-0,115585941;-0,24536601;0,383551928;0,696506123;0,169487055;-0,201887562;0,655982018;-6,569973157;0,19158176;-0,882478898;44,6251958;70,53816942;108,8189499;-4,15085118;-2,908646666;0,01556785;44,54448113;74,75093465;1,073853067;-4,833923329;-0,086735364;6,21445605;48,98917476;73,22920878;119,0003921;1,511715789;-9,194410508;-1,862369767;42,0741075;71,41373173;-2,585827134
-5,409754199;0,197241813;21,81185836;35,40904986;63,46629441;29,34602862;126,883801;-2,39493174;0,675361613;43,97997097;72,39283654;-2,462185821;-6,700895473;-0,802341645;18,89590326;26,04346212;57,50061037;21,92984853;127,2239215;3,98842116;0,433705259;42,62454802;73,47133166;0,772116292;-0,097654716;-0,251306711;0,378877369;0,680611627;0,167896914;-0,190894959;0,6761999;-0,115593114;-0,245369814;0,383555041;0,696504122;0,169489134;-0,201898046;0,655980459;-6,571150141;0,192218967;-0,879200137;44,62457491;70,53738958;108,8198837;-4,150415817;-2,908167778;0,015694339;44,5420736;74,74851167;1,0726438;-4,835751703;-0,087685722;6,218108383;48,98890244;73,22705146;119,0002425;1,512458165;-9,194048662;-1,861961373;42,07210829;71,41149063;-2,587088099
-5,408085689;0,195715494;21,81759531;35,39950068;63,45770935;29,71792683;126,5252717;-2,384469428;0,617414571;43,9777672;72,39102589;-2,462989345;-6,698781413;-0,804109438;18,90566405;26,03354335;57,50235749;22,31091576;126,8936562;4,004286864;0,36834494;42,62309107;73,46987721;0,771140578;-0,097649067;-0,251311945;0,378882368;0,680609998;0,167908748;-0,190899296;0,676197723;-0,11560033;-0,245373526;0,383558104;0,696502273;0,16949092;-0,201908362;0,655978757;-6,57241333;0,192758979;-0,876174347;44,6240591;70,53640074;108,820725;-4,15013201;-2,907832206;0,015892619;44,53961322;74,74605065;1,071453717;-4,837553854;-0,088698741;6,221642255;48,98881668;73,22488921;119,0001264;1,513190642;-9,193698952;-1,861528403;42,07014595;71,40924121;-2,588376088
-5,406305736;0,194293909;21,8229174;35,39048589;63,44982713;30,10007644;126,1555047;-2,373904436;0,558912387;43,97531301;72,38912918;-2,463832878;-6,696608685;-0,805946729;18,91444532;26,02474079;57,50492374;22,69904506;126,5551666;4,018914666;0,30132465;42,62156566;73,46839028;0,770174812;-0,09764352;-0,251317184;0,378887393;0,680608084;0,167921818;-0,19090462;0,676195496;-0,115607544;-0,245377173;0,383561295;0,696499942;0,169492871;-0,20191835;0,655977471;-6,573703157;0,193128577;-0,873387116;44,62352308;70,53539272;108,8211775;-4,14993774;-2,907380728;0,016030612;44,53691003;74,74352565;1,07025988;-4,839408368;-0,090159101;6,224937031;48,98899015;73,22286505;118,9998416;1,513926619;-9,193396353;-1,861068315;42,06812729;71,40693154;-2,589691049
-5,404635288;0,193083648;21,82805494;35,38118191;63,44252394;30,48499805;125,7791277;-2,362723532;0,498216913;43,97268655;72,38711994;-2,464739982;-6,694409795;-0,807758109;18,92318356;26,01566104;57,507761;23,09767955;126,2102707;4,033864567;0,232605956;42,61999451;73,46689946;0,769202092;-0,097638019;-0,251322549;0,378892488;0,680605888;0,167935412;-0,190910636;0,676193237;-0,115614848;-0,24538097;0,383564424;0,696497457;0,16949508;-0,201928508;0,655976215;-6,574996709;0,193476958;-0,870567257;44,62292219;70,53437881;108,8218467;-4,149696416;-2,906967322;0,016188113;44,53403208;74,74090142;1,069052079;-4,841356787;-0,091847547;6,228313845;48,98925919;73,22085496;118,9998702;1,51464257;-9,193120313;-1,860481107;42,06609297;71,40460892;-2,591005709
-5,402895796;0,191668023;21,83309103;35,37161641;63,4359282;30,8719127;125,3982988;-2,351562845;0,435055367;43,97039191;72,38518615;-2,465702127;-6,692161295;-0,809458866;18,93233334;26,0064105;57,51117385;23,50127899;125,8600581;4,049054831;0,16300916;42,61836203;73,46537971;0,76825419;-0,097632584;-0,251327983;0,378897544;0,680603723;0,167947638;-0,190915529;0,676191278;-0,115622216;-0,24538489;0,383567539;0,696495587;0,169497577;-0,201939182;0,655974521;-6,576229246;0,193950699;-0,867634528;44,62251446;70,53325672;108,8224721;-4,149590195;-2,906713837;0,016378157;44,5314951;74,73838546;1,067858045;-4,843284803;-0,093576281;6,231840059;48,98939822;73,21899695;119,0004309;1,515380757;-9,192992537;-1,859770934;42,06406944;71,40233742;-2,592214067
-5,401148204;0,189728342;21,8373739;35,36310852;63,43075953;31,26519615;125,0107366;-2,341000385;0,371100246;43,96812385;72,38330339;-2,466641303;-6,689916184;-0,811020719;18,94164019;25,99723762;57,51521428;23,90849639;125,5047019;4,064050055;0,092594555;42,61666535;73,46383412;0,767365175;-0,097627091;-0,25133333;0,378902785;0,680600964;0,167960086;-0,190919952;0,67618973;-0,115629628;-0,245389142;0,383570484;0,696495036;0,169500933;-0,201951319;0,655971947;-6,577373745;0,194203354;-0,864933077;44,62209271;70,53213874;108,8233871;-4,149497494;-2,906616725;0,016586284;44,52896282;74,7358551;1,066678755;-4,845273777;-0,094854283;6,235699974;48,98933775;73,21706287;119,0013741;1,516093547;-9,192786074;-1,859081404;42,06195881;71,40000693;-2,593348811
-5,399531104;0,187798386;21,84119875;35,35552903;63,4264106;31,668002;124,6144673;-2,331353447;0,305817876;43,96576411;72,38137279;-2,467607278;-6,687624147;-0,812410118;18,9507326;25,98797354;57,52009909;24,31776811;125,142081;4,078336427;0,020926625;42,61492542;73,46229663;0,766552669;-0,097621799;-0,251338862;0,378907962;0,680598182;0,167973111;-0,19092494;0,676187943;-0,115637295;-0,245394067;0,383572883;0,696496494;0,169506164;-0,201965916;0,65596799;-6,578581773;0,19451709;-0,862079393;44,62170767;70,53097841;108,824516;-4,149357626;-2,906610454;0,016872304;44,52629345;74,73322328;1,065422619;-4,847278783;-0,096076819;6,239550926;48,98923862;73,21511579;119,0025636;1,516633645;-9,192583126;-1,858339351;42,05978887;71,39759212;-2,594489015
-5,397934837;0,18594724;21,84521049;35,34874566;63,42272668;32,07586019;124,2131755;-2,321656756;0,239164527;43,96365672;72,37953203;-2,46854171;-6,685360812;-0,813518272;18,95961829;25,97918139;57,52568608;24,73644603;124,7705821;4,091262972;-0,052057986;42,61317959;73,46075439;0,765706008;-0,097616784;-0,251344474;0,378912945;0,680596;0,167985155;-0,190929418;0,676185979;-0,115644944;-0,245399028;0,383575287;0,696497962;0,169511556;-0,201980394;0,655964066;-6,579877858;0,194883932;-0,85920898;44,62155398;70,52971249;108,8256713;-4,149270709;-2,906716334;0,017384195;44,52384908;74,73067143;1,064132968;-4,849291323;-0,097419944;6,242886714;48,989434;73,21311259;119,0036782;1,516771469;-9,192354574;-1,857721788;42,0575429;71,39515904;-2,595601173
-5,396457791;0,184140339;21,84894886;35,34213169;63,41967703;32,49001444;123,8053825;-2,311395207;0,16946708;43,96167324;72,37770371;-2,469511492;-6,683124672;-0,814488691;18,9689644;25,97080705;57,53136172;25,15925548;124,3943893;4,103572951;-0,124144304;42,61134778;73,45916058;0,764843681;-0,097611938;-0,251350273;0,378917802;0,680594379;0,16799654;-0,190933881;0,676183552;-0,115652402;-0,245404026;0,383577718;0,696498846;0,169517399;-0,201994937;0,655960412;-6,581222097;0,195404623;-0,856169484;44,62158215;70,52842575;108,8267261;-4,149216335;-2,906852602;0,018016213;44,52153304;74,72815302;1,062793211;-4,851176994;-0,098704869;6,246164348;48,98942798;73,21126555;119,0049559;1,516869829;-9,192198584;-1,857225919;42,05526076;71,39275668;-2,596702331
-5,395205963;0,182611886;21,85183391;35,33574455;63,41761214;32,91214749;123,3904788;-2,30164232;0,097573094;43,95979515;72,37587248;-2,47051003;-6,680889895;-0,815379007;18,97851107;25,96242138;57,53773656;25,58551983;124,0129718;4,116002208;-0,196720974;42,60958638;73,45765064;0,763998275;-0,097607453;-0,251356311;0,378922526;0,680593146;0,168007322;-0,190938395;0,676180808;-0,115659686;-0,245408885;0,38358023;0,696499569;0,169522878;-0,202008925;0,655956966;-6,582571842;0,196110643;-0,852882535;44,62163037;70,52710784;108,8277208;-4,149132799;-2,906837203;0,018739626;44,51934622;74,72569551;1,06144299;-4,852946297;-0,100049445;6,249520222;48,98934472;73,20941777;119,0061429;1,516909678;-9,192128353;-1,856716937;42,05306965;71,39039648;-2,597821187
-5,394009987;0,181135093;21,85425204;35,33014917;63,41623953;33,34392262;122,9688085;-2,291962423;0,026497923;43,95803814;72,374109;-2,471516866;-6,678724103;-0,816219152;18,98787749;25,95404538;57,54466577;26,01648555;123,6251881;4,127550752;-0,270150171;42,60775136;73,45615136;0,763221867;-0,09760333;-0,25136238;0,378926997;0,680592237;0,168017441;-0,190942761;0,676177937;-0,115666867;-0,24541365;0,383582743;0,696500228;0,169528504;-0,202022968;0,655953608;-6,583925236;0,196729087;-0,849681965;44,621766;70,52589083;108,8283228;-4,149038186;-2,90698453;0,019383243;44,51729717;74,72333801;1,060154306;-4,854606906;-0,10161678;6,252655762;48,989352;73,20739503;119,0072104;1,516959888;-9,192044264;-1,856292299;42,05083035;71,38801948;-2,598922453
-5,392740754;0,179706282;21,85639716;35,32548385;63,41581898;33,78210234;122,5416654;-2,281669323;-0,044954344;43,95634482;72,37238169;-2,472496997;-6,676644142;-0,816999967;18,99713834;25,94637536;57,55185808;26,44958057;123,2313173;4,137627603;-0,34494835;42,60584384;73,45465972;0,762332157;-0,097599423;-0,251368511;0,378931383;0,680591437;0,168027242;-0,190947008;0,676174964;-0,115673875;-0,245417904;0,383585606;0,696498728;0,169532541;-0,202034633;0,655951556;-6,585379966;0,19729914;-0,846388409;44,6220237;70,52471675;108,8288412;-4,14883439;-2,907230947;0,019999084;44,5153196;74,72104824;1,058876531;-4,856252456;-0,103003366;6,255562294;48,9894762;73,20526398;119,0082512;1,516897259;-9,191880288;-1,855834803;42,04845281;71,38564199;-2,600127124
-5,391494543;0,178140277;21,85724173;35,32178137;63,41594272;34,22620486;122,1085446;-2,270697015;-0,11700462;43,95435941;72,3705077;-2,473454497;-6,674678677;-0,817889351;19,00658102;25,93941899;57,55944152;26,88603223;122,832814;4,146636018;-0,419250609;42,60389203;73,45310458;0,761396164;-0,09759568;-0,251374811;0,378935844;0,680590389;0,168038549;-0,190952034;0,676171853;-0,115680765;-0,245422092;0,383588543;0,696497015;0,169536828;-0,202046387;0,655949666;-6,58687424;0,197991543;-0,842695939;44,62235317;70,52374932;108,829026;-4,148580622;-2,907472101;0,020585058;44,51297274;74,71855514;1,057559416;-4,857772275;-0,104384311;6,258393854;48,98974309;73,20318676;119,0090515;1,516931627;-9,191682946;-1,855471616;42,04602943;71,3832635;-2,601311936
-5,390307843;0,176322052;21,85688422;35,31895981;63,41638689;34,68255559;121,6668416;-2,258932106;-0,19096393;43,95213019;72,36849869;-2,474398927;-6,672802173;-0,818831044;19,01633417;25,93300837;57,56726278;27,33194528;122,4274151;4,156054178;-0,49431238;42,60217573;73,45156989;0,760431185;-0,097592311;-0,251381108;0,378940369;0,680589048;0,168050338;-0,190958023;0,676168659;-0,115687579;-0,245426394;0,383591441;0,696495233;0,169540106;-0,202057312;0,65594799;-6,588309591;0,198727949;-0,839002485;44,6227582;70,52278654;108,8292491;-4,148230501;-2,907720088;0,021053494;44,51037785;74,71592315;1,05622253;-4,859297382;-0,105891305;6,260982562;48,98991695;73,2011468;119,0097491;1,517068516;-9,191466507;-1,85520637;42,043869;71,38097532;-2,602477466
-5,389345783;0,174426496;21,85691381;35,31599772;63,41739471;35,14617238;121,2200876;-2,247432569;-0,264934997;43,9498948;72,36647836;-2,475351205;-6,671050836;-0,819922942;19,02577734;25,92625524;57,57591877;27,78684464;122,0149318;4,165808539;-0,570169215;42,6004017;73,4500062;0,759467328;-0,097589141;-0,251387357;0,378944903;0,680587828;0,168061941;-0,190964304;0,676165367;-0,115694323;-0,245430584;0,383594374;0,696493745;0,169543389;-0,202068213;0,655946062;-6,589635216;0,199612869;-0,835603522;44,62343044;70,52156763;108,8295223;-4,147937016;-2,907828191;0,021340319;44,50778944;74,71329085;1,054885789;-4,86066579;-0,107454609;6,26324102;48,99008702;73,19934064;119,0102568;1,517136543;-9,191232614;-1,854945299;42,04172456;71,37870226;-2,603661846
-5,388315486;0,172585747;21,85652908;35,31401695;63,41864605;35,62049058;120,7671731;-2,236265928;-0,339580904;43,94762305;72,36443857;-2,476306923;-6,669390231;-0,821054253;19,03484284;25,92004181;57,58563862;28,24694115;121,5963589;4,175105471;-0,647059945;42,5987432;73,44846257;0,758504564;-0,097586079;-0,251393675;0,378949487;0,680586538;0,168073699;-0,190970924;0,676162031;-0,115700934;-0,245434699;0,383597256;0,696492366;0,169546278;-0,20207863;0,655944213;-6,591043216;0,200305123;-0,832428323;44,62414784;70,52020247;108,829874;-4,147564157;-2,907913683;0,02164286;44,50518384;74,71067277;1,053565883;-4,861955683;-0,108991087;6,265293154;48,99024393;73,19731242;119,0107976;1,517186207;-9,19116352;-1,854606563;42,03969542;71,37647249;-2,604825846
